0.36318,1.6879,2.2576,-0.062043
0.36135,1.6852,2.2609,-0.062661
0.35953,1.6824,2.2642,-0.063264
0.35771,1.6797,2.2675,-0.063852
0.3559,1.6769,2.2708,-0.064424
0.3541,1.6742,2.2741,-0.06498
0.3523,1.6714,2.2774,-0.065521
0.35052,1.6686,2.2807,-0.066046
0.34874,1.6659,2.284,-0.066556
0.34697,1.6631,2.2873,-0.067051
0.34521,1.6603,2.2906,-0.06753
0.34346,1.6575,2.2939,-0.067993
0.34171,1.6547,2.2971,-0.06844
0.33998,1.6519,2.3004,-0.068872
0.33825,1.6491,2.3037,-0.069289
0.33653,1.6463,2.307,-0.069689
0.33482,1.6435,2.3103,-0.070074
0.33311,1.6407,2.3136,-0.070444
0.33142,1.6378,2.3169,-0.070797
0.32973,1.635,2.3202,-0.071135
0.32805,1.6322,2.3235,-0.071457
0.32638,1.6293,2.3268,-0.071764
0.32472,1.6265,2.3301,-0.072054
0.32307,1.6236,2.3334,-0.072329
0.32142,1.6208,2.3367,-0.072588
0.31979,1.6179,2.34,-0.072831
0.31816,1.615,2.3433,-0.073058
0.31654,1.6122,2.3466,-0.07327
0.31493,1.6093,2.3499,-0.073465
0.31333,1.6064,2.3532,-0.073645
0.31173,1.6035,2.3565,-0.073808
0.31015,1.6006,2.3598,-0.073956
0.30857,1.5977,2.3631,-0.074087
0.307,1.5948,2.3664,-0.074203
0.30544,1.5919,2.3697,-0.074302
0.30389,1.589,2.373,-0.074385
0.30235,1.5861,2.3762,-0.074453
0.30082,1.5832,2.3795,-0.074504
0.29929,1.5803,2.3828,-0.074538
0.29778,1.5774,2.3861,-0.074557
0.29627,1.5744,2.3894,-0.07456
0.29477,1.5715,2.3927,-0.074546
0.29328,1.5686,2.396,-0.074516
0.2918,1.5656,2.3993,-0.074469
0.29033,1.5627,2.4026,-0.074407
0.28887,1.5597,2.4059,-0.074328
0.28741,1.5567,2.4092,-0.074232
0.28597,1.5538,2.4125,-0.07412
0.28453,1.5508,2.4158,-0.073992
0.28311,1.5478,2.4191,-0.073847
0.28169,1.5449,2.4224,-0.073686
0.28028,1.5419,2.4257,-0.073508
0.27888,1.5389,2.429,-0.073314
0.27749,1.5359,2.4323,-0.073103
0.27611,1.5329,2.4356,-0.072875
0.27474,1.5299,2.4389,-0.072631
0.27337,1.5269,2.4422,-0.07237
0.27202,1.5239,2.4455,-0.072092
0.27068,1.5209,2.4488,-0.071797
0.26934,1.5179,2.452,-0.071486
0.26802,1.5149,2.4553,-0.071158
0.2667,1.5119,2.4586,-0.070812
0.26539,1.5088,2.4619,-0.07045
0.26409,1.5058,2.4652,-0.070071
0.26281,1.5028,2.4685,-0.069675
0.26153,1.4997,2.4718,-0.069262
0.26026,1.4967,2.4751,-0.068832
0.259,1.4937,2.4784,-0.068385
0.25775,1.4906,2.4817,-0.06792
0.2565,1.4875,2.485,-0.067439
0.25527,1.4845,2.4883,-0.06694
0.25405,1.4814,2.4916,-0.066423
0.25284,1.4784,2.4949,-0.06589
0.25163,1.4753,2.4982,-0.065339
0.25044,1.4722,2.5015,-0.064771
0.24926,1.4691,2.5048,-0.064185
0.24808,1.4661,2.5081,-0.063582
0.24692,1.463,2.5114,-0.062961
0.24576,1.4599,2.5147,-0.062323
0.24462,1.4568,2.518,-0.061667
0.24348,1.4537,2.5213,-0.060994
0.24236,1.4506,2.5246,-0.060302
0.24124,1.4475,2.5279,-0.059593
0.24014,1.4444,2.5311,-0.058866
0.23904,1.4413,2.5344,-0.058121
0.23796,1.4382,2.5377,-0.057359
0.23688,1.4351,2.541,-0.056578
0.23581,1.432,2.5443,-0.05578
0.23476,1.4288,2.5476,-0.054963
0.23371,1.4257,2.5509,-0.054128
0.23268,1.4226,2.5542,-0.053275
0.23165,1.4194,2.5575,-0.052404
0.23064,1.4163,2.5608,-0.051515
0.22963,1.4132,2.5641,-0.050607
0.22863,1.41,2.5674,-0.049681
0.22765,1.4069,2.5707,-0.048736
0.22667,1.4037,2.574,-0.047773
0.22571,1.4006,2.5773,-0.046792
0.22475,1.3974,2.5806,-0.045792
0.22381,1.3943,2.5839,-0.044773
0.22288,1.3911,2.5872,-0.043736
0.22195,1.388,2.5905,-0.042679
0.22104,1.3848,2.5938,-0.041604
0.22014,1.3816,2.5971,-0.040511
0.21924,1.3784,2.6004,-0.039398
0.21836,1.3753,2.6037,-0.038266
0.21749,1.3721,2.607,-0.037115
0.21663,1.3689,2.6102,-0.035945
0.21578,1.3657,2.6135,-0.034756
0.21494,1.3625,2.6168,-0.033548
0.21411,1.3593,2.6201,-0.03232
0.21329,1.3562,2.6234,-0.031073
0.21248,1.353,2.6267,-0.029807
0.21168,1.3498,2.63,-0.028521
0.21089,1.3466,2.6333,-0.027216
0.21012,1.3434,2.6366,-0.025891
0.20935,1.3402,2.6399,-0.024546
0.2086,1.3369,2.6432,-0.023182
0.20785,1.3337,2.6465,-0.021798
0.20712,1.3305,2.6498,-0.020393
0.2064,1.3273,2.6531,-0.018969
0.20569,1.3241,2.6564,-0.017525
0.20498,1.3209,2.6597,-0.016061
0.20429,1.3176,2.663,-0.014577
0.20362,1.3144,2.6663,-0.013073
0.20295,1.3112,2.6696,-0.011548
0.20229,1.308,2.6729,-0.010003
0.20165,1.3047,2.6762,-0.0084372
0.20101,1.3015,2.6795,-0.0068512
0.20039,1.2983,2.6828,-0.0052446
0.19977,1.295,2.686,-0.0036173
0.19917,1.2918,2.6893,-0.0019693
0.19858,1.2885,2.6926,-0.00030052
0.198,1.2853,2.6959,0.0013891
0.19744,1.282,2.6992,0.0030997
0.19688,1.2788,2.7025,0.0048314
0.19633,1.2755,2.7058,0.0065841
0.1958,1.2723,2.7091,0.008358
0.19528,1.269,2.7124,0.010153
0.19477,1.2658,2.7157,0.01197
0.19427,1.2625,2.719,0.013808
0.19378,1.2593,2.7223,0.015667
0.1933,1.256,2.7256,0.017548
0.19284,1.2527,2.7289,0.019451
0.19238,1.2495,2.7322,0.021375
0.19194,1.2462,2.7355,0.023321
0.19151,1.2429,2.7388,0.02528
0.19109,1.2397,2.7421,0.027208
0.19068,1.2364,2.7454,0.029103
0.19029,1.2331,2.7487,0.030966
0.1899,1.2299,2.752,0.032798
0.18953,1.2266,2.7553,0.034599
0.18917,1.2233,2.7586,0.036372
0.18882,1.22,2.7619,0.038116
0.18848,1.2168,2.7651,0.039834
0.18816,1.2135,2.7684,0.041525
0.18784,1.2102,2.7717,0.043192
0.18754,1.2069,2.775,0.044834
0.18725,1.2036,2.7783,0.046454
0.18698,1.2003,2.7816,0.04805
0.18671,1.1971,2.7849,0.049626
0.18646,1.1938,2.7882,0.05118
0.18622,1.1905,2.7915,0.052715
0.18599,1.1872,2.7948,0.05423
0.18577,1.1839,2.7981,0.055727
0.18556,1.1806,2.8014,0.057207
0.18537,1.1773,2.8047,0.058669
0.18519,1.174,2.808,0.060115
0.18502,1.1708,2.8113,0.061546
0.18487,1.1675,2.8146,0.062962
0.18472,1.1642,2.8179,0.064363
0.18459,1.1609,2.8212,0.06575
0.18447,1.1576,2.8245,0.067125
0.18436,1.1543,2.8278,0.068487
0.18427,1.151,2.8311,0.069837
0.18419,1.1477,2.8344,0.071175
0.18412,1.1444,2.8377,0.072503
0.18406,1.1411,2.8409,0.073821
0.18402,1.1378,2.8442,0.075128
0.18398,1.1345,2.8475,0.076426
0.18397,1.1312,2.8508,0.077716
0.18396,1.1279,2.8541,0.078997
0.18396,1.1246,2.8574,0.08027
0.18398,1.1213,2.8607,0.081535
0.18402,1.118,2.864,0.082794
0.18406,1.1147,2.8673,0.084046
0.18412,1.1114,2.8706,0.085292
0.18419,1.1082,2.8739,0.086532
0.18427,1.1049,2.8772,0.087766
0.18436,1.1016,2.8805,0.088996
0.18447,1.0983,2.8838,0.090221
0.18459,1.095,2.8871,0.091441
0.18473,1.0917,2.8904,0.092658
0.18488,1.0884,2.8937,0.093871
0.18504,1.0851,2.897,0.095081
0.18521,1.0818,2.9003,0.096289
0.1854,1.0785,2.9036,0.097493
0.1856,1.0752,2.9069,0.098696
0.18581,1.0719,2.9102,0.099897
0.18604,1.0687,2.9135,0.1011
0.18628,1.0654,2.9168,0.10229
0.18653,1.0621,2.92,0.10349
0.18679,1.0588,2.9233,0.10469
0.18707,1.0555,2.9266,0.10588
0.18737,1.0522,2.9299,0.10708
0.18767,1.0489,2.9332,0.10827
0.18799,1.0457,2.9365,0.10947
0.18833,1.0424,2.9398,0.11067
0.18867,1.0391,2.9431,0.11187
0.18903,1.0358,2.9464,0.11306
0.18941,1.0326,2.9497,0.11427
0.18979,1.0293,2.953,0.11547
0.19019,1.026,2.9563,0.11667
0.19061,1.0227,2.9596,0.11788
0.19104,1.0195,2.9629,0.11909
0.19148,1.0162,2.9662,0.1203
0.19193,1.0129,2.9695,0.12151
0.1924,1.0097,2.9728,0.12273
0.19289,1.0064,2.9761,0.12395
0.19338,1.0032,2.9794,0.12518
0.19389,0.99991,2.9827,0.12641
0.19442,0.99665,2.986,0.12764
0.19496,0.9934,2.9893,0.12888
0.19551,0.99015,2.9926,0.13012
0.19608,0.98691,2.9959,0.13136
0.19666,0.98366,2.9991,0.13258
0.19725,0.98042,3.0024,0.1338
0.19786,0.97718,3.0057,0.13501
0.19849,0.97395,3.009,0.1362
0.19912,0.97071,3.0123,0.13739
0.19978,0.96748,3.0156,0.13856
0.20044,0.96425,3.0189,0.13973
0.20112,0.96103,3.0222,0.14088
0.20182,0.95781,3.0255,0.14202
0.20252,0.95459,3.0288,0.14315
0.20325,0.95137,3.0321,0.14427
0.20399,0.94816,3.0354,0.14538
0.20474,0.94495,3.0387,0.14648
0.2055,0.94175,3.042,0.14756
0.20628,0.93855,3.0453,0.14863
0.20708,0.93535,3.0486,0.14969
0.20789,0.93215,3.0519,0.15074
0.20872,0.92896,3.0552,0.15177
0.20955,0.92577,3.0585,0.15279
0.21041,0.92259,3.0618,0.1538
0.21128,0.91941,3.0651,0.15479
0.21216,0.91624,3.0684,0.15577
0.21306,0.91307,3.0717,0.15674
0.21397,0.9099,3.0749,0.1577
0.2149,0.90674,3.0782,0.15864
0.21584,0.90358,3.0815,0.15957
0.2168,0.90043,3.0848,0.16048
0.21777,0.89728,3.0881,0.16138
0.21876,0.89413,3.0914,0.16227
0.21976,0.89099,3.0947,0.16314
0.22078,0.88786,3.098,0.164
0.22181,0.88473,3.1013,0.16484
0.22286,0.8816,3.1046,0.16568
0.22392,0.87848,3.1079,0.16649
0.225,0.87537,3.1112,0.1673
0.22609,0.87226,3.1145,0.16809
0.2272,0.86916,3.1178,0.16886
0.22833,0.86606,3.1211,0.16962
0.22947,0.86296,3.1244,0.17037
0.23062,0.85988,3.1277,0.17111
0.23179,0.8568,3.131,0.17183
0.23297,0.85372,3.1343,0.17254
0.23417,0.85065,3.1376,0.17323
0.23539,0.84759,3.1409,0.17391
0.23662,0.84453,3.1442,0.17458
0.23787,0.84148,3.1475,0.17523
0.23913,0.83844,3.1508,0.17587
0.24041,0.8354,3.154,0.1765
0.2417,0.83237,3.1573,0.17711
0.24301,0.82934,3.1606,0.17771
0.24434,0.82632,3.1639,0.1783
0.24568,0.82331,3.1672,0.17887
0.24703,0.82031,3.1705,0.17944
0.24841,0.81731,3.1738,0.17999
0.24979,0.81432,3.1771,0.18053
0.2512,0.81134,3.1804,0.18105
0.25262,0.80837,3.1837,0.18156
0.25405,0.8054,3.187,0.18207
0.2555,0.80244,3.1903,0.18256
0.25697,0.79949,3.1936,0.18303
0.25845,0.79655,3.1969,0.1835
0.25995,0.79361,3.2002,0.18395
0.26147,0.79069,3.2035,0.1844
0.263,0.78777,3.2068,0.18483
0.26455,0.78486,3.2101,0.18525
0.26611,0.78196,3.2134,0.18566
0.26769,0.77906,3.2167,0.18606
0.26929,0.77618,3.22,0.18645
0.2709,0.77331,3.2233,0.18683
0.27253,0.77044,3.2266,0.18719
0.27417,0.76758,3.2298,0.18755
0.27583,0.76474,3.2331,0.1879
0.27751,0.7619,3.2364,0.18824
0.2792,0.75907,3.2397,0.18857
0.28091,0.75626,3.243,0.18889
0.28264,0.75345,3.2463,0.18919
0.28438,0.75065,3.2496,0.18949
0.28614,0.74786,3.2529,0.18976
0.28792,0.74509,3.2562,0.19002
0.28971,0.74232,3.2595,0.19026
0.29152,0.73957,3.2628,0.1905
0.29334,0.73682,3.2661,0.19072
0.29518,0.73409,3.2694,0.19093
0.29704,0.73137,3.2727,0.19113
0.29892,0.72866,3.276,0.19131
0.30081,0.72596,3.2793,0.19148
0.30272,0.72327,3.2826,0.19164
0.30464,0.7206,3.2859,0.19179
0.30658,0.71793,3.2892,0.19192
0.30854,0.71528,3.2925,0.19204
0.31052,0.71264,3.2958,0.19214
0.31251,0.71002,3.2991,0.19224
0.31452,0.7074,3.3024,0.19232
0.31654,0.7048,3.3057,0.19238
0.31859,0.70222,3.3089,0.19243
0.32065,0.69964,3.3122,0.19247
0.32272,0.69709,3.3155,0.19249
0.32481,0.69454,3.3188,0.1925
0.32692,0.69201,3.3221,0.19249
0.32905,0.68949,3.3254,0.19247
0.3312,0.68699,3.3287,0.19243
0.33336,0.6845,3.332,0.19237
0.33553,0.68202,3.3353,0.1923
0.33773,0.67957,3.3386,0.19221
0.33994,0.67712,3.3419,0.1921
0.34217,0.67469,3.3452,0.19198
0.34441,0.67228,3.3485,0.19184
0.34668,0.66989,3.3518,0.19169
0.34896,0.66751,3.3551,0.19151
0.35125,0.66514,3.3584,0.19132
0.35357,0.6628,3.3617,0.19111
0.3559,0.66047,3.365,0.19088
0.35825,0.65815,3.3683,0.19063
0.36061,0.65586,3.3716,0.19037
0.363,0.65358,3.3749,0.19008
0.3654,0.65132,3.3782,0.18977
0.36781,0.64908,3.3815,0.18944
0.37025,0.64686,3.3848,0.18909
0.3727,0.64466,3.388,0.18872
0.37516,0.64247,3.3913,0.18833
0.37765,0.6403,3.3946,0.18792
0.38015,0.63816,3.3979,0.18749
0.38266,0.63603,3.4012,0.18703
0.38519,0.63392,3.4045,0.18655
0.38774,0.63182,3.4078,0.18605
0.3903,0.62975,3.4111,0.18552
0.39288,0.6277,3.4144,0.18497
0.39547,0.62566,3.4177,0.18439
0.39808,0.62365,3.421,0.1838
0.40071,0.62165,3.4243,0.18317
0.40334,0.61968,3.4276,0.18252
0.406,0.61772,3.4309,0.18185
0.40866,0.61579,3.4342,0.18115
0.41135,0.61387,3.4375,0.18042
0.41404,0.61198,3.4408,0.17967
0.41675,0.6101,3.4441,0.17889
0.41948,0.60825,3.4474,0.17808
0.42222,0.60641,3.4507,0.17725
0.42497,0.6046,3.454,0.17639
0.42773,0.60281,3.4573,0.1755
0.43051,0.60104,3.4606,0.17458
0.4333,0.59928,3.4638,0.17363
0.43611,0.59756,3.4671,0.17265
0.43893,0.59585,3.4704,0.17164
0.44176,0.59416,3.4737,0.17061
0.44461,0.5925,3.477,0.16954
0.44746,0.59086,3.4803,0.16844
0.45033,0.58924,3.4836,0.16735
0.45322,0.58764,3.4869,0.16628
0.45611,0.58606,3.4902,0.16523
0.45902,0.58451,3.4935,0.1642
0.46194,0.58298,3.4968,0.16319
0.46487,0.58148,3.5001,0.1622
0.46781,0.58,3.5034,0.16122
0.47077,0.57854,3.5067,0.16027
0.47374,0.5771,3.51,0.15933
0.47672,0.57569,3.5133,0.15841
0.47971,0.57431,3.5166,0.1575
0.48271,0.57295,3.5199,0.15661
0.48572,0.57161,3.5232,0.15574
0.48875,0.5703,3.5265,0.15487
0.49178,0.56902,3.5298,0.15402
0.49483,0.56776,3.5331,0.15319
0.49788,0.56652,3.5364,0.15236
0.50095,0.56532,3.5397,0.15155
0.50403,0.56414,3.5429,0.15074
0.50712,0.56299,3.5462,0.14995
0.51021,0.56186,3.5495,0.14916
0.51332,0.56077,3.5528,0.14839
0.51644,0.5597,3.5561,0.14762
0.51957,0.55866,3.5594,0.14686
0.52271,0.55765,3.5627,0.14611
0.52585,0.55667,3.566,0.14537
0.52901,0.55572,3.5693,0.14463
0.53217,0.5548,3.5726,0.1439
0.53535,0.55392,3.5759,0.14317
0.53853,0.55306,3.5792,0.14245
0.54172,0.55223,3.5825,0.14173
0.54492,0.55144,3.5858,0.14102
0.54813,0.55068,3.5891,0.14031
0.55134,0.54996,3.5924,0.1396
0.55456,0.54927,3.5957,0.1389
0.55779,0.54861,3.599,0.1382
0.56103,0.54799,3.6023,0.1375
0.56427,0.5474,3.6056,0.1368
0.56752,0.54685,3.6089,0.1361
0.57078,0.54633,3.6122,0.13541
0.57404,0.54586,3.6155,0.13471
0.5773,0.54542,3.6187,0.13401
0.58058,0.54502,3.622,0.13332
0.58385,0.54465,3.6253,0.13262
0.58713,0.54433,3.6286,0.13193
0.59041,0.54404,3.6319,0.13123
0.5937,0.5438,3.6352,0.13053
0.59699,0.54359,3.6385,0.12983
0.60028,0.54343,3.6418,0.12913
0.60358,0.5433,3.6451,0.12843
0.60687,0.54322,3.6484,0.12773
0.61017,0.54318,3.6517,0.12702
0.61346,0.54318,3.655,0.12631
0.61676,0.54322,3.6583,0.1256
0.62005,0.5433,3.6616,0.12489
0.62335,0.54343,3.6649,0.12417
0.62664,0.5436,3.6682,0.12344
0.62993,0.54381,3.6715,0.1227
0.63321,0.54407,3.6748,0.12197
0.63649,0.54437,3.6781,0.12124
0.63977,0.54471,3.6814,0.12051
0.64304,0.54509,3.6847,0.11978
0.64631,0.54552,3.688,0.11905
0.64957,0.54599,3.6913,0.11832
0.65283,0.5465,3.6946,0.11759
0.65608,0.54706,3.6978,0.11686
0.65932,0.54766,3.7011,0.11612
0.66255,0.5483,3.7044,0.11538
0.66578,0.54898,3.7077,0.11464
0.66899,0.54971,3.711,0.11389
0.6722,0.55048,3.7143,0.11313
0.67539,0.55129,3.7176,0.11237
0.67857,0.55214,3.7209,0.11161
0.68175,0.55303,3.7242,0.11083
0.68491,0.55397,3.7275,0.11005
0.68806,0.55494,3.7308,0.10926
0.69119,0.55596,3.7341,0.10846
0.69431,0.55702,3.7374,0.10764
0.69742,0.55812,3.7407,0.10682
0.70051,0.55925,3.744,0.10599
0.70359,0.56043,3.7473,0.10515
0.70665,0.56165,3.7506,0.1043
0.7097,0.56291,3.7539,0.10344
0.71273,0.56421,3.7572,0.10256
0.71574,0.56554,3.7605,0.10167
0.71874,0.56692,3.7638,0.10077
0.72171,0.56833,3.7671,0.099853
0.72467,0.56978,3.7704,0.098924
0.72761,0.57127,3.7736,0.097981
0.73053,0.5728,3.7769,0.097024
0.73343,0.57437,3.7802,0.096052
0.73631,0.57597,3.7835,0.095065
0.73917,0.57761,3.7868,0.094063
0.74201,0.57929,3.7901,0.093046
0.74482,0.581,3.7934,0.092012
0.74761,0.58275,3.7967,0.090963
0.75038,0.58454,3.8,0.089897
0.75313,0.58636,3.8033,0.088815
0.75585,0.58822,3.8066,0.087716
0.75855,0.59012,3.8099,0.086599
0.76122,0.59205,3.8132,0.085466
0.76386,0.59401,3.8165,0.084315
0.76648,0.59601,3.8198,0.083146
0.76908,0.59805,3.8231,0.081959
0.77164,0.60012,3.8264,0.080754
0.77418,0.60222,3.8297,0.079531
0.77669,0.60436,3.833,0.078288
0.77917,0.60653,3.8363,0.077028
0.78161,0.60873,3.8396,0.075748
0.78403,0.61097,3.8429,0.074451
0.78642,0.61324,3.8462,0.073143
0.78878,0.61555,3.8495,0.07181
0.7911,0.61788,3.8527,0.070442
0.79339,0.62025,3.856,0.069046
0.79565,0.62265,3.8593,0.067632
0.79788,0.62509,3.8626,0.066201
0.80006,0.62755,3.8659,0.064751
0.80222,0.63004,3.8692,0.063281
0.80433,0.63257,3.8725,0.061793
0.80641,0.63513,3.8758,0.060284
0.80846,0.63772,3.8791,0.058755
0.81047,0.64033,3.8824,0.057205
0.81244,0.64297,3.8857,0.055631
0.81436,0.64565,3.889,0.054035
0.81625,0.64835,3.8923,0.052422
0.8181,0.65107,3.8956,0.050785
0.81992,0.65382,3.8989,0.049119
0.8217,0.65659,3.9022,0.047426
0.82346,0.65938,3.9055,0.045708
0.82518,0.66219,3.9088,0.043964
0.82687,0.66502,3.9121,0.042194
0.82852,0.66787,3.9154,0.040397
0.83015,0.67074,3.9187,0.038573
0.83175,0.67362,3.922,0.03672
0.83332,0.67652,3.9253,0.034839
0.83486,0.67943,3.9285,0.032927
0.83638,0.68236,3.9318,0.030986
0.83787,0.6853,3.9351,0.029014
0.83933,0.68825,3.9384,0.02701
0.84076,0.69122,3.9417,0.024975
0.84217,0.6942,3.945,0.022906
0.84356,0.69719,3.9483,0.020805
0.84492,0.70019,3.9516,0.018669
0.84625,0.7032,3.9549,0.016513
0.84757,0.70623,3.9582,0.014376
0.84886,0.70926,3.9615,0.012257
0.85013,0.7123,3.9648,0.010156
0.85137,0.71535,3.9681,0.0080734
0.8526,0.71841,3.9714,0.0060085
0.8538,0.72148,3.9747,0.0039612
0.85499,0.72455,3.978,0.0019312
0.85615,0.72764,3.9813,-8.1784e-05
0.8573,0.73073,3.9846,-0.002078
0.85842,0.73382,3.9879,-0.0040576
0.85953,0.73693,3.9912,-0.0060209
0.86062,0.74004,3.9945,-0.0079681
0.86169,0.74316,3.9978,-0.0098995
0.86275,0.74628,4.0011,-0.011815
0.86379,0.74941,4.0044,-0.013716
0.86481,0.75254,4.0076,-0.015601
0.86581,0.75568,4.0109,-0.017471
0.8668,0.75882,4.0142,-0.019327
0.86778,0.76197,4.0175,-0.021168
0.86874,0.76512,4.0208,-0.022995
0.86968,0.76828,4.0241,-0.024808
0.87061,0.77144,4.0274,-0.026607
0.87153,0.77461,4.0307,-0.028392
0.87243,0.77778,4.034,-0.030164
0.87332,0.78095,4.0373,-0.031923
0.8742,0.78413,4.0406,-0.03367
0.87507,0.78731,4.0439,-0.035403
0.87592,0.79049,4.0472,-0.037124
0.87677,0.79368,4.0505,-0.038833
0.8776,0.79686,4.0538,-0.04053
0.87842,0.80006,4.0571,-0.042216
0.87923,0.80325,4.0604,-0.04389
0.88003,0.80645,4.0637,-0.045552
0.88082,0.80965,4.067,-0.047204
0.8816,0.81285,4.0703,-0.048845
0.88238,0.81605,4.0736,-0.050475
0.88314,0.81926,4.0769,-0.052095
0.8839,0.82247,4.0802,-0.053705
0.88464,0.82568,4.0835,-0.055306
0.88538,0.82889,4.0867,-0.056897
0.88612,0.8321,4.09,-0.058479
0.88684,0.83532,4.0933,-0.060052
0.88756,0.83853,4.0966,-0.061616
0.88827,0.84175,4.0999,-0.063172
0.88898,0.84497,4.1032,-0.06472
0.88968,0.84819,4.1065,-0.066261
0.89038,0.85141,4.1098,-0.067794
0.89107,0.85463,4.1131,-0.06932
0.89175,0.85786,4.1164,-0.070839
0.89244,0.86108,4.1197,-0.072351
0.89311,0.86431,4.123,-0.073858
0.89379,0.86753,4.1263,-0.075358
0.89446,0.87076,4.1296,-0.076854
0.89512,0.87399,4.1329,-0.078344
0.89579,0.87722,4.1362,-0.07983
0.89645,0.88045,4.1395,-0.081311
0.89711,0.88368,4.1428,-0.082789
0.89776,0.8869,4.1461,-0.084263
0.89842,0.89013,4.1494,-0.085734
0.89907,0.89337,4.1527,-0.087202
0.89972,0.8966,4.156,-0.088668
0.90038,0.89983,4.1593,-0.090133
0.90103,0.90306,4.1625,-0.091596
0.90168,0.90629,4.1658,-0.093058
0.90233,0.90952,4.1691,-0.094521
0.90298,0.91275,4.1724,-0.095983
0.90364,0.91598,4.1757,-0.097445
0.90429,0.91921,4.179,-0.0989
0.90495,0.92244,4.1823,-0.10034
0.9056,0.92567,4.1856,-0.10178
0.90626,0.9289,4.1889,-0.1032
0.90692,0.93213,4.1922,-0.10463
0.90759,0.93536,4.1955,-0.10604
0.90826,0.93858,4.1988,-0.10745
0.90893,0.94181,4.2021,-0.10886
0.9096,0.94504,4.2054,-0.11025
0.91028,0.94826,4.2087,-0.11164
0.91096,0.95149,4.212,-0.11303
0.91165,0.95471,4.2153,-0.1144
0.91234,0.95793,4.2186,-0.11577
0.91303,0.96115,4.2219,-0.11713
0.91373,0.96437,4.2252,-0.11848
0.91444,0.96759,4.2285,-0.11982
0.91515,0.97081,4.2318,-0.12116
0.91587,0.97403,4.2351,-0.12249
0.9166,0.97724,4.2384,-0.12381
0.91733,0.98045,4.2416,-0.12512
0.91807,0.98367,4.2449,-0.12642
0.91882,0.98688,4.2482,-0.12771
0.91958,0.99008,4.2515,-0.12899
0.92034,0.99329,4.2548,-0.13027
0.92112,0.99649,4.2581,-0.13153
0.9219,0.99969,4.2614,-0.13279
0.92269,1.0029,4.2647,-0.13403
0.92349,1.0061,4.268,-0.13527
0.9243,1.0093,4.2713,-0.1365
0.92513,1.0125,4.2746,-0.13772
0.92596,1.0157,4.2779,-0.13892
0.9268,1.0189,4.2812,-0.14012
0.92766,1.022,4.2845,-0.14131
0.92852,1.0252,4.2878,-0.14249
0.9294,1.0284,4.2911,-0.14366
0.93029,1.0316,4.2944,-0.14481
0.93119,1.0347,4.2977,-0.14596
0.93211,1.0379,4.301,-0.1471
0.93304,1.0411,4.3043,-0.14822
0.93399,1.0442,4.3076,-0.14934
0.93494,1.0474,4.3109,-0.15045
0.93592,1.0505,4.3142,-0.15154
0.93691,1.0537,4.3174,-0.15262
0.93791,1.0568,4.3207,-0.1537
0.93893,1.0599,4.324,-0.15476
0.93997,1.0631,4.3273,-0.15581
0.94102,1.0662,4.3306,-0.15686
0.94209,1.0693,4.3339,-0.15789
0.94317,1.0724,4.3372,-0.15891
0.94428,1.0755,4.3405,-0.15992
0.9454,1.0786,4.3438,-0.16092
0.94654,1.0817,4.3471,-0.1619
0.9477,1.0848,4.3504,-0.16288
0.94888,1.0879,4.3537,-0.16385
0.95008,1.0909,4.357,-0.1648
0.9513,1.094,4.3603,-0.16575
0.95255,1.0971,4.3636,-0.16668
0.95381,1.1001,4.3669,-0.16761
0.95509,1.1031,4.3702,-0.16852
0.9564,1.1062,4.3735,-0.16942
0.95773,1.1092,4.3768,-0.17031
0.95908,1.1122,4.3801,-0.17119
0.96046,1.1152,4.3834,-0.17206
0.96186,1.1182,4.3867,-0.17292
0.96328,1.1211,4.39,-0.17374
0.96473,1.1241,4.3933,-0.17454
0.96621,1.127,4.3965,-0.17533
0.96771,1.13,4.3998,-0.17611
0.96924,1.1329,4.4031,-0.17688
0.9708,1.1358,4.4064,-0.17763
0.97238,1.1387,4.4097,-0.17837
0.97399,1.1416,4.413,-0.17909
0.97563,1.1444,4.4163,-0.17979
0.9773,1.1473,4.4196,-0.18048
0.979,1.1501,4.4229,-0.18115
0.98074,1.1529,4.4262,-0.18181
0.9825,1.1557,4.4295,-0.18244
0.9843,1.1584,4.4328,-0.18306
0.98612,1.1612,4.4361,-0.18367
0.98799,1.1639,4.4394,-0.18425
0.9899,1.1666,4.4427,-0.18482
0.99183,1.1693,4.446,-0.18537
0.9938,1.1719,4.4493,-0.1859
0.9958,1.1745,4.4526,-0.1864
0.99784,1.1771,4.4559,-0.18688
0.99991,1.1797,4.4592,-0.18735
1.002,1.1822,4.4625,-0.1878
1.0041,1.1847,4.4658,-0.18823
1.0063,1.1872,4.4691,-0.18864
1.0085,1.1897,4.4723,-0.18902
1.0107,1.1921,4.4756,-0.18939
1.013,1.1945,4.4789,-0.18974
1.0153,1.1968,4.4822,-0.19007
1.0176,1.1992,4.4855,-0.19037
1.02,1.2015,4.4888,-0.19066
1.0224,1.2038,4.4921,-0.19093
1.0248,1.206,4.4954,-0.19117
1.0272,1.2082,4.4987,-0.1914
1.0297,1.2104,4.502,-0.1916
1.0322,1.2126,4.5053,-0.19179
1.0347,1.2147,4.5086,-0.19195
1.0373,1.2168,4.5119,-0.19209
1.0398,1.2188,4.5152,-0.19221
1.0425,1.2208,4.5185,-0.19231
1.0451,1.2228,4.5218,-0.19239
1.0478,1.2247,4.5251,-0.19245
